source_id,ref_epoch,ra,dec,parallax,pmra,pmdec,radial_velocity,radial_velocity_error,phot_g_mean_mag,bp_rp,ruwe,astrometric_params_solved,ra_error,dec_error,parallax_error,pmra_error,pmdec_error
21859669845327488,2016.0,41.236830226139006,10.113961719979088,37.5923954771885,278.64066947215184,-41.22217069212974,29.530758,0.28397435,4.1537447,0.44148636,1.3437456,31,0.2244134,0.20102054,0.24399392,0.30754897,0.2548072
22745910577134848,2016.0,37.0399300386071,8.46004005983054,,,,13.267533,1.4556876,4.2553577,-0.040891647,,3,1.116159,0.58118707,,,
23420151723059200,2016.0,37.397324849783,9.565635854442906,10.691974170640917,-0.2675984750315508,1.8553018837422965,-10.537962,0.11940999,5.834278,1.19351,1.876335,31,0.06681028,0.04881605,0.07701657,0.08062151,0.05639642
24525263988276224,2016.0,36.204501672929474,10.610491886630948,4.248273226042387,20.978552328592972,-15.021778233274963,,,5.4581585,-0.13712788,1.1668302,31,0.15524277,0.09326636,0.15107903,0.231977,0.11404928
25792554218535296,2016.0,41.24047883463906,12.445372394055434,25.252210654077494,122.20336216793947,-86.32790660728324,,,5.1208315,0.3358531,1.312306,31,0.16001838,0.12277377,0.13958235,0.20080017,0.18066952
26484834227184896,2016.0,39.15926754825287,12.447251091150017,28.90260357723277,279.47143285121086,-85.65389143322106,8.355055,0.43771595,5.4919176,0.68865967,4.1127963,31,0.80641055,0.329415,0.22168143,0.8716063,0.32172474
27257344224863360,2016.0,45.18428219833366,10.870244195245899,6.229619667989063,79.8261513552614,-33.20314365609675,17.622078,0.14927317,5.2170644,1.9731188,1.0753722,31,0.05719197,0.04370415,0.060939528,0.06459561,0.051641632
29407129975205888,2016.0,47.84125888774369,13.04791591368295,8.480912117787593,-15.386871316039876,16.44498772441362,7.945352,0.12168491,5.8246174,1.2015219,0.95483637,31,0.025048153,0.021153923,0.028271725,0.032697875,0.026352061
29644521407738496,2016.0,46.598690564643306,13.186974198471711,10.17112465187081,-1.0692033954941058,-62.26374790450555,-15.627846,0.13350731,5.351705,1.2148132,1.2272652,31,0.07605337,0.08001453,0.092786506,0.093908824,0.08774372
33141999176254080,2016.0,41.137396662746795,15.311787711394171,5.786706135390988,2.9419353964608876,-16.23550158241043,18.013584,1.5416833,5.7472363,0.016346455,2.9078586,31,0.1500432,0.12172735,0.16063729,0.17192754,0.124309264
33260918230834048,2016.0,42.87341327035664,15.081958079042348,7.051947557101,29.63576145467988,-24.64966277863568,,,5.5005884,-0.13328743,0.89444745,31,0.14917892,0.094581895,0.13397594,0.22662519,0.12370878
33982335297474560,2016.0,46.16928473832952,15.85561411883447,6.216421858809096,-13.530900146142681,-91.94868143377634,-31.274084,0.16974895,5.9411473,1.5191598,3.441712,31,0.107262395,0.0822422,0.1114449,0.1280759,0.096878216
35773474098974592,2016.0,44.11027389324208,18.022211560250028,,,,12.31438,0.4151746,5.4576983,0.63104296,,3,0.31776646,0.20324782,,,
35845938787261952,2016.0,43.952039093037854,18.331570036339052,,,,,,3.7192929,3.3434803,,3,0.26262164,0.16460778,,,
36290072767519232,2016.0,57.067886248816585,11.143196305561473,7.30711506934553,23.847663538764955,-23.09004234751211,,,5.053788,-0.17518711,1.115258,31,0.10313798,0.06465442,0.120535105,0.13521817,0.084549844
40834354322264832,2016.0,52.71832563316209,12.936672293685813,9.690734599826428,18.799659003119523,0.5971270718886312,15.666692,3.3887298,3.8361235,1.2720697,21.85683,95,0.5008828,0.37305838,0.5806058,0.6917785,0.43243
43615122310787840,2016.0,58.292528140211544,17.32695470319336,23.1939200794336,143.69607742243576,-29.396421474839528,32.325203,0.16666712,5.883992,0.47681618,0.8862785,31,0.02855157,0.017433163,0.031118443,0.039517175,0.022787945
44022452711871360,2016.0,54.85750238914934,16.536546632607877,8.761910502721749,42.36698300590759,-31.9467571914411,15.18351,0.12266462,5.9390416,1.1092005,1.167395,31,0.03521637,0.025435,0.038454358,0.065358534,0.037538532
45142206521351552,2016.0,61.92552108068629,15.162685906660181,22.850537135218378,127.74418003865537,-23.238637670992127,37.40699,0.12936932,5.984928,0.50674057,0.8232454,31,0.027922241,0.01612104,0.028883275,0.04115653,0.024343599
46042431666550400,2016.0,63.130872980783856,17.27737247116718,8.53164399556161,49.05490647796165,-19.713547852402336,25.863972,0.12883097,5.804848,1.2117944,1.1064905,31,0.027525395,0.01686738,0.031185415,0.039009172,0.025924405
46741446184164224,2016.0,61.997611440273474,17.339854178818506,7.251763115678877,8.799899885770698,-9.830567763689917,-31.843117,0.12794791,5.3280306,1.771874,1.0389115,31,0.054442372,0.030893479,0.056115024,0.07728895,0.04672007
47965443143743488,2016.0,66.23851281426906,19.041854836257855,21.338379524598544,102.36768706396188,-34.70863371403945,,,5.881098,0.53017616,6.943238,31,0.20368806,0.117945194,0.23165676,0.33697698,0.22127841
48026706558487040,2016.0,67.15467370962931,19.180273317307044,22.36535445562801,107.5257715587816,-36.20007001971977,,,3.2804532,1.2369773,2.4488063,95,0.138481,0.07621761,0.1721149,0.1931528,0.12613854
48794509270782976,2016.0,62.29202415440526,19.60907611819197,11.290939267480779,105.77785732303516,-31.726986547682422,24.841236,0.12607114,5.212071,1.223248,0.9761118,31,0.06764537,0.041581694,0.07798577,0.09919077,0.061782062
49177620354353152,2016.0,65.5946947605691,20.82140529982512,2.0368682528691893,-2.6260601776130614,-1.769910825969985,-8.01224,0.16074774,5.0882215,2.152925,0.99174094,31,0.060233295,0.033064347,0.071393535,0.09415602,0.06477803
49298394834276608,2016.0,64.31506301993932,20.578332998961216,35.08043993927667,-40.374722938049395,-59.485643178719705,13.233951,0.13706647,4.864198,0.3499999,1.0145885,31,0.08484158,0.045323372,0.0963375,0.1323791,0.08230505
49415527182759296,2016.0,64.85887727127862,21.142114709520815,11.929966847767933,28.816245346467376,-42.87588039037422,7.438055,1.8459066,5.4806013,-0.09154129,0.93686914,31,0.06989196,0.038745604,0.08434145,0.10526124,0.07203225
49510566218944768,2016.0,64.59714069539021,21.579146590267516,19.505278658003856,89.59457224847664,-16.32805640295218,40.940502,0.43798265,5.553771,0.3981657,5.0249557,31,0.20924838,0.11447637,0.23915848,0.37852886,0.21765622
49520461823548288,2016.0,64.90307371343063,21.773306813382668,11.402268814831405,28.55782392026296,-41.39374165428986,16.746176,0.8477829,5.319738,-0.141603,1.216965,31,0.08869954,0.048135035,0.09490252,0.14923234,0.08840618
49729231594420096,2016.0,60.203801951332316,18.193877567460135,21.85669141594702,130.27507482032178,-27.86443910589072,34.040028,0.28005415,5.804048,0.44740105,1.015157,31,0.035421666,0.020070959,0.042020794,0.040346712,0.024790788
53112944270520832,2016.0,61.33523408583346,22.008324337407693,59.472793108702625,172.21245290662395,-130.6089579128826,23.891306,0.11902571,5.756682,0.8038416,0.947341,31,0.033382494,0.019417644,0.036096618,0.03984584,0.023394406
53164002842376832,2016.0,61.17425004460124,22.08166969321299,17.619441960173923,93.06683077061193,-58.495646101488944,9.353551,0.1799359,4.065172,1.2072711,2.4463112,95,0.35920522,0.18324725,0.18534274,0.5604521,0.22716202
56413781254974080,2016.0,53.53534931054166,17.83144865206094,23.85926549379988,94.3822545931632,-310.4483270704404,10.969899,0.1200454,5.914572,1.0850077,0.94371486,31,0.021564638,0.017676426,0.02601434,0.024980145,0.019425437
57064451620025088,2016.0,55.947273194518715,19.66478829847926,8.38820541705626,116.42663368927391,-55.47418306871044,78.42507,0.12674986,5.869091,1.163804,1.0257236,31,0.02846046,0.01732991,0.03144843,0.03385796,0.020512195
57111696260204800,2016.0,55.57896969853678,19.7001972609426,6.275847073158987,4.456738460568601,-13.021036089567593,,,5.656581,0.02124691,1.0300382,31,0.08475307,0.047614414,0.08332969,0.089622594,0.058492105
58968737038716288,2016.0,47.088132746406416,18.79498882407291,4.490568210885861,37.94105157099966,-14.278465085037393,44.086372,0.124570966,5.572535,1.8924408,1.040693,31,0.028695418,0.025512442,0.03195301,0.04121915,0.031776093
59396206544205056,2016.0,48.478800065293285,18.97337549382683,4.4865230284412965,24.145473034786313,9.474802108841228,-0.93109107,0.13089937,5.948249,1.6914477,1.3910512,31,0.030730233,0.02261422,0.031273097,0.0426691,0.027760234
60248877811546112,2016.0,47.90808720855174,19.726648284350475,19.773087878918602,153.8713974263472,-5.586166354145505,22.974302,0.11970443,4.064342,1.1809478,1.8948566,95,0.14154555,0.10231115,0.15924157,0.26247838,0.14965582
60494103263991168,2016.0,48.72528453666189,21.04411908941896,11.894242243151323,-26.27645029194368,-73.78172287814925,77.455086,1.8134062,4.8649964,0.0074853897,4.1694202,31,0.35398918,0.28731707,0.4325346,0.41723612,0.37010118
61033001402831872,2016.0,50.68825067127788,20.742002979608355,9.763905169738731,-53.633008788834445,-14.446651986267316,1.2316668,0.14283556,4.7018433,1.3863542,2.1204207,31,0.26373854,0.15455689,0.2442339,0.32573134,0.22221483
61292039470080384,2016.0,50.30689150696158,21.146978154179607,6.178645545861446,25.651205464320807,-19.84987635556414,,,5.3360972,-0.07578373,1.4911382,31,0.16523403,0.1533535,0.20663781,0.19537671,0.18423724
61891994861274496,2016.0,52.1107018138691,22.80351955319661,14.162943816805935,0.8327138240854737,-110.19408132190406,48.552025,0.13220969,5.785825,1.1548786,1.0895025,95,0.032031342,0.024538783,0.036076475,0.0384581,0.028439598
64940906245415808,2016.0,57.0868319876062,23.421039463726608,7.690936370750085,19.695020996577448,-47.112981495474266,,,5.428299,-0.067106724,1.0705914,31,0.0885252,0.055064544,0.09853769,0.11235742,0.07671501
65205373152172032,2016.0,56.58167144917715,23.94814381017594,7.067028703633884,13.075219935615861,-48.403789627642766,,,4.172742,-0.011190891,2.3298006,95,0.22717202,0.1531091,0.2862073,0.31712848,0.19457982
65271996684817280,2016.0,56.2190045645284,24.11313304360812,8.345685150896063,20.541505263518896,-46.081450017195756,4.795939,0.4035046,3.6982086,-0.08796215,2.7675414,95,0.38749242,0.3188095,0.4386326,0.4411626,0.3081797
65283232316451328,2016.0,56.45679586432521,24.36754142471917,7.671309961502887,19.515752191840225,-45.52730972393302,16.286316,0.30294216,3.863349,-0.013768196,3.5421169,95,0.3413159,0.19997936,0.3104234,0.45126843,0.27632993
65287458566524928,2016.0,56.20099235353907,24.28926774500748,7.385246890845397,19.84914439143686,-44.96559622643841,16.494202,0.8177306,5.4413247,-0.021222115,0.9633128,31,0.06433657,0.047013137,0.0723769,0.07948993,0.058427114
65296907494549120,2016.0,56.302162856141784,24.46706395730414,9.544445082693732,16.29167298918471,-47.20609438994383,,,4.2610216,-0.10732508,2.3145595,31,0.34372172,0.23705986,0.40304163,0.40419722,0.2875654
65319619282119808,2016.0,59.217327896694236,22.477466785802235,22.595746845601735,70.67438488767382,-114.02624412163671,32.271698,0.18181595,5.5315943,0.4895048,0.8303468,31,0.03699252,0.023293894,0.03849631,0.048805952,0.029328654
66010696701152384,2016.0,61.09029732357322,24.105949858002553,3.125239507458184,2.367929141042117,-15.32291779546669,14.619231,0.22380477,5.1078277,1.2777481,1.2884526,31,0.08587455,0.05626549,0.09838746,0.10718397,0.06918944
66222249609249664,2016.0,59.3598987973704,24.461902028414737,2.909936356178069,-5.087318584515425,-7.803788084181708,-12.6888485,0.12539731,5.7599316,1.4947939,0.91828805,31,0.026900379,0.015191996,0.028084876,0.035047118,0.019230844
66526127137440128,2016.0,57.29068893293528,24.053211829998986,8.118448445799721,19.07896807307441,-46.193244590476716,,,3.6157947,-0.036376238,4.116527,95,0.49635875,0.2664341,0.47909123,0.6134866,0.34065297
66529975427235712,2016.0,57.296830774548276,24.136498420483132,7.241378315608465,19.49605376673818,-47.64989929604236,,,5.203287,-0.033113003,1.3034941,31,0.11261671,0.0752038,0.1255347,0.14859454,0.098402485
66714384142368256,2016.0,56.87125084725649,24.10493447522506,,,,,,2.896132,0.14834332,,3,0.46852922,0.3445799,,,
66798496781121792,2016.0,56.47708455753871,24.55430537374798,7.3052753639807255,20.33140314206862,-46.022054798281474,11.792832,0.5999517,5.752026,-0.02298975,0.8798977,31,0.07268643,0.04780104,0.0838769,0.094874665,0.06275386
66830279539033472,2016.0,57.027106619155624,24.988289708321943,3.640037202653045,-29.148995305507793,-28.411580813143676,-56.688374,0.15879536,5.604983,2.1943197,1.2765697,31,0.036690835,0.027386459,0.04113859,0.047338977,0.035425544
66975861752511232,2016.0,57.57913200746642,25.578903028463774,,,,,,5.7970786,0.26144552,,3,22.97297,14.5800295,,,
69060363996700544,2016.0,51.077055224534945,24.72387555992421,14.990925378040536,13.166267145059933,-49.55593419807627,9.909216,0.15153116,5.1460037,1.3427715,1.4363779,31,0.09200113,0.06443079,0.098083995,0.11847873,0.08286121
69812945346809600,2016.0,56.29068291043696,24.839057004118633,7.222157170572348,20.218136384021552,-46.12398123648605,12.905188,1.0432782,5.6404076,-0.08046627,0.89882505,31,0.05439387,0.03460724,0.055079572,0.06800887,0.043639757
75349600571311744,2016.0,38.225496766330764,15.034753675959168,34.15245035858935,-20.534091394995702,49.07241306007695,,,5.8675833,0.7287941,1.8502551,31,0.093954995,0.06531224,0.0994478,0.104289465,0.08045975
76911598572764800,2016.0,30.646144816652434,13.476705728902814,4.6547308735350805,-2.0560092407871995,-3.412755015202508,-7.560558,0.14085524,5.012336,2.373624,1.1870253,31,0.10983747,0.06179891,0.080582,0.14720307,0.06798055
78915767751946752,2016.0,33.26421874108002,15.279770283967613,5.565881911185861,97.95696821208908,-20.87919961861278,22.332178,0.1422956,5.034757,1.9028769,1.2071465,31,0.096306756,0.06825719,0.10941189,0.10642413,0.08428493
82712106524911104,2016.0,37.726812104729675,17.703490075606837,11.42722417135735,33.02936064248813,-82.91038485284025,-115.732796,1.8597511,5.95932,1.1410189,4.2702394,31,0.11457271,0.07407859,0.107315846,0.16731979,0.09293827
83369717557815296,2016.0,42.323188465021026,17.464256005029863,,,,,,5.2968516,-0.09369993,,3,0.2144991,0.15351816,,,
83740218616410624,2016.0,42.133895791770826,18.283646586571003,7.301999018272555,41.436966848123326,-32.5664723862785,46.352688,0.14508668,5.4522367,1.3931351,1.5748116,31,0.07385071,0.08232079,0.09230331,0.09453986,0.084377944
84944355647503360,2016.0,40.591536725037486,20.011260460177258,7.570163468792202,29.086047488792577,-46.13344919833519,,,5.727697,-0.012563705,2.5026603,31,0.14376697,0.09838825,0.14246807,0.15722004,0.10556617
87110221755417344,2016.0,34.53134052904975,19.901141368367597,7.221979290900675,-7.8318042227153,-3.6541383341938047,11.950832,0.78268707,5.5570393,0.047013283,1.0717427,31,0.09382022,0.076713085,0.104291566,0.118337795,0.087242275
88742927803267712,2016.0,39.70411505408759,21.96133492919045,12.09326884149687,-4.203430550009684,-15.1031755231113,,,5.4162683,0.24569702,5.1756945,31,0.26259023,0.25863388,0.32637605,0.3316234,0.26704752
91181575874485632,2016.0,29.337913226409853,17.81746720132114,7.427745691075474,37.13849968727514,-19.983004951754868,-5.0180078,2.1097395,4.8437476,1.1264586,4.1389394,95,0.28497365,0.19704325,0.2979533,0.37098682,0.27564952
91429481386429184,2016.0,27.045810289116645,16.95538312702917,12.04733022210836,63.47314896878949,-29.89045833255968,1.8766094,0.4391901,5.8469768,-0.04695511,1.7280868,31,0.10170919,0.09288314,0.14391565,0.12842149,0.12066857
92746318359478784,2016.0,30.927509239965115,18.25316032057009,4.340082263665839,-7.386234632693027,-21.381750176632355,10.303629,0.22090335,5.729844,1.6039929,0.8332014,31,0.028218666,0.02438794,0.044693284,0.03121101,0.032490715
93118709203914624,2016.0,32.65707215459212,19.500215887178268,4.885499723159673,88.75072868322299,-27.18333155261665,60.961548,0.2276483,4.6874065,2.395047,1.3937061,31,0.10513798,0.0943038,0.13609125,0.12239305,0.11157101
93806419367307904,2016.0,28.38294631835858,19.295477811463165,,,,,,4.634965,-0.034166813,,3,0.17542966,0.19360761,,,
93806419367308544,2016.0,28.38291710673696,19.293423012157074,19.62678828154372,77.13842849910289,-97.321044112294,,,4.5623956,-0.028431416,0.91625017,31,0.13362615,0.10089859,0.15262009,0.19754894,0.13064648
94423107951456768,2016.0,29.89935469019702,21.05850353678996,9.384163031836561,141.35801872681031,-14.693669751054264,-1.84574,0.12132174,5.6179466,1.193955,1.112878,31,0.058880463,0.037156664,0.06371444,0.061664883,0.050752677
95720424297833600,2016.0,23.704577243195878,18.46021938299748,5.972155133556482,29.643051308051323,-65.75250349608636,-31.313665,0.12326907,5.1620817,2.0001101,1.0626503,31,0.057365242,0.041042704,0.06337034,0.0808003,0.04982633
96331172942614528,2016.0,25.62258568627586,20.26551918225611,130.823369060264,-300.73691840079994,-673.5388952717276,-33.697662,0.12617125,4.99968,1.0224853,1.2618266,31,0.12091877,0.090553164,0.15318972,0.13664803,0.10562495
98209860357332608,2016.0,27.53564099560001,22.275301930846947,,,,6.796549,0.13145946,5.9063325,1.2444558,,3,0.061029322,0.033321243,,,
98772844670410752,2016.0,28.962716312000012,23.577277340236545,6.10225494283526,11.572434286795556,-8.568977405338467,16.186811,0.15453136,5.405279,1.3485031,1.4599354,31,0.087137885,0.09807685,0.1456434,0.105053015,0.1443041
99495498687738624,2016.0,33.20113821385875,21.211015963840264,,,,5.4020534,0.16762957,5.105141,0.626925,,3,0.1379541,0.07111896,,,
100627171030611712,2016.0,31.641451851353903,22.648160155005122,,,,,,5.0080805,0.16827679,,3,0.11790141,0.098556064,,,
102394910850317952,2016.0,37.63511600194724,25.234692908060946,,,,-13.381448,4.759325,5.7899246,0.564621,,3,0.23403059,0.19850495,,,
103563657351014144,2016.0,36.78002265239604,27.012058839589407,6.882688177002156,-27.15091572488803,-75.33401097560547,-48.133224,0.15003908,5.611208,1.629024,1.0680398,31,0.0329762,0.026779482,0.03705312,0.038522612,0.033970047
104290468896756736,2016.0,33.15662595296719,24.16775846980903,5.774807573573771,43.11391741424737,-5.029157244480828,-2.013935,0.12914923,5.4979186,1.5560188,1.9874506,31,0.09121672,0.06662394,0.10034578,0.101453416,0.08096651
104716907609412352,2016.0,29.481705461334002,23.596004083756643,24.774763239413197,-92.29524020592761,-13.207457910228701,-3.1111972,0.23560861,4.7035136,0.40643358,1.2324444,31,0.147762,0.1177289,0.21886583,0.19089101,0.17928256
105439557331202560,2016.0,31.705235335164705,25.70449811530377,3.9534233241426873,18.231839713860108,-13.091671877834617,,,5.998091,0.029863834,1.2052168,31,0.055471208,0.035838246,0.047738776,0.059497464,0.043504953
105599987245304192,2016.0,30.914561966847025,25.935532384765605,19.459520376240484,126.3989645461051,13.241818232672248,12.818048,0.22055902,5.676262,0.72310543,1.0276017,31,0.03612348,0.03749187,0.046182036,0.058039516,0.059885528
105851637969264000,2016.0,33.92780106597518,25.042664688040787,,,,,,5.7897887,0.667089,,3,7.492359,7.6640487,,,
106051542927008128,2016.0,33.94274668694491,25.782648699919744,24.35200089319221,176.81819078216006,-65.174846664042,25.95164,0.11641405,5.6790147,0.59477186,0.69088256,31,0.025279788,0.02755451,0.032828595,0.033788312,0.032298043
106200458033043584,2016.0,32.800188021108085,25.936920636956106,6.393999063263928,-8.211044450367792,-4.866317381558847,-15.4294615,0.13180386,5.5583553,1.5413513,1.2971032,31,0.03672659,0.036931235,0.052798253,0.049147252,0.03958615
106209872601324672,2016.0,32.35592231219954,25.939727207055224,,,,-5.5673723,3.6291687,4.8825874,0.50604486,,3,1.3913555,0.8409705,,,
